Time (ms),Stage,PosX (m),PosY (m),PosZ (m),VeloX (m/s),VeloY (m/s),VeloZ (m/s),AccelX (m/s^2),AccelY (m/s^2),AccelZ (m/s^2),Bar Altitude,Bar Pressure,Bar Temperature,GPS Longitude,GPS Latitude,GPS Altitude,GPS PosX,GPS PosY,GPS PosZ,GPS Heading Angle,GPS Satellites,IMU AccelX,IMU AccelY,IMU AccelZ,IMU AngVeloX,IMU AngVeloY,IMU AngVeloZ,IMU MagX,IMU MagY,IMU MagZ,IMU OrientationW,IMU OrientationX,IMU OrientationY,IMU OrientationZ,IMU Roll,IMU Pitch,IMU Yaw,PWM,Target Lat,Target Long,Goal Angle,BNO Calibration Sys,BNO Calibration Accel,BNO Calibration Gryo,BNO Calibration Mag
3841.32,Main,,,,,,,0,-3.82,9.12,194.07,99436.42,18.59,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,5.95,-3.82,9.12,-126.56,231.12,28.44,-5.88,-40.25,-30.38,-0.6,-0.5,-0.07,0.62,46.17,44.48,-72.77,-88.97,0,0,-45,3,0,3,3
3841.33,Main,,,,,,,0,-3.59,9.64,194.07,99436.42,18.59,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,6.18,-3.59,9.64,-116.06,231.69,34.19,-0.69,-35.5,-36.38,-0.6,-0.5,-0.07,0.62,46.17,44.48,-72.77,-87.16,0,0,-45,3,0,3,3
3841.34,Main,,,,,,,0,-2.53,9.96,194.07,99436.42,18.59,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,6.04,-2.53,9.96,-106.12,231.12,43.88,-0.69,-35.5,-36.38,-0.61,-0.51,-0.09,0.6,48.22,46.8,-67.16,-87.49,0,0,-45,3,0,3,3
3841.35,Main,,,,,,,0,-2.03,9.91,194.07,99436.42,18.59,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,6.04,-2.03,9.91,-97.06,229.12,55.88,-0.69,-35.5,-36.38,-0.61,-0.52,-0.11,0.58,49.62,47.72,-64.06,-87.42,0,0,-45,3,0,3,3
3841.36,Main,,,,,,,0,-1.43,9.8,194.07,99436.42,18.59,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,5.9,-1.43,9.8,-85.31,222.06,88.5,-0.69,-35.5,-36.38,-0.62,-0.53,-0.12,0.57,51.26,48.44,-60.76,-88.96,0,0,-45,3,0,3,3
3841.37,Main,,,,,,,0,-1.08,10.02,194.07,99436.42,18.59,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,5.95,-1.08,10.02,-85.31,222.06,88.5,-0.69,-35.5,-36.38,-0.63,-0.53,-0.13,0.55,53.05,48.9,-57.3,-89.91,0,0,-45,3,0,3,3
3841.38,Main,,,,,,,0,-0.8,9.51,193.57,99442.36,18.59,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,5.77,-0.8,9.51,-82.75,215.94,106.75,5.19,-31.06,-38.69,-0.63,-0.53,-0.13,0.55,53.05,48.9,-57.3,-90.8,0,0,-45,3,0,3,3
3841.39,Main,,,,,,,0,-0.67,9.31,193.57,99442.36,18.59,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,5.8,-0.67,9.31,-81.69,208.38,124.44,5.19,-31.06,-38.69,-0.63,-0.54,-0.14,0.54,54.95,49.11,-53.74,-92.53,0,0,-45,3,0,3,3
3841.4,Main,,,,,,,0,-0.44,9,193.57,99442.36,18.59,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,5.75,-0.44,9,-82.38,201.31,140.69,5.19,-31.06,-38.69,-0.65,-0.55,-0.15,0.5,58.81,48.8,-46.47,0,0,0,-45,3,0,3,3
3841.41,Main,,,,,,,0,-0.28,8.39,193.57,99442.36,18.59,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,5.69,-0.28,8.39,-89,187.12,168.25,5.19,-31.06,-38.69,-0.66,-0.56,-0.16,0.48,60.65,48.3,-42.86,0,0,0,-45,3,0,3,3
3841.42,Main,,,,,,,0,-0.17,8.31,193.57,99442.36,18.59,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,5.5,-0.17,8.31,-89,187.12,168.25,5.19,-31.06,-38.69,-0.66,-0.56,-0.16,0.48,60.65,48.3,-42.86,0,0,0,-45,3,0,3,3
3841.43,Main,,,,,,,0,-0.13,7.9,193.57,99442.36,18.59,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,5.27,-0.13,7.9,-94.06,179.75,179.25,11.06,-28.88,-39.5,-0.67,-0.56,-0.17,0.46,62.36,47.61,-39.34,-101.16,0,0,-45,3,0,3,3
3841.44,Main,,,,,,,0,-0.16,7.65,193.57,99442.36,18.59,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,5.56,-0.16,7.65,-99,171.56,188.31,11.06,-28.88,-39.5,-0.69,-0.57,-0.17,0.42,65.21,45.71,-32.73,-103.43,0,0,-45,3,0,3,3
3841.45,Main,,,,,,,0,-0.27,7.59,193.01,99448.91,18.58,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,5.72,-0.27,7.59,-104.19,162.56,195.12,11.06,-28.88,-39.5,-0.7,-0.57,-0.18,0.4,66.31,44.56,-29.68,-104.21,0,0,-45,3,0,3,3
3841.46,Main,,,,,,,0,-0.56,7.85,193.01,99448.91,18.58,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,6.12,-0.56,7.85,-113.69,144.75,201.56,11.06,-28.88,-39.5,-0.71,-0.57,-0.18,0.38,67.19,43.32,-26.83,-103.51,0,0,-45,3,0,3,3
3841.47,Main,,,,,,,0,-0.72,7.66,193.01,99448.91,18.58,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,6.33,-0.72,7.66,-113.69,144.75,201.56,11.06,-28.88,-39.5,-0.72,-0.57,-0.18,0.36,67.87,42.02,-24.16,-104.19,0,0,-45,3,0,3,3
3841.48,Main,,,,,,,0,-0.92,7.24,193.01,99448.91,18.58,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,6.92,-0.92,7.24,-116.62,136.31,201.19,10.25,-27.38,-35,-0.72,-0.57,-0.18,0.36,67.87,42.02,-24.16,-102.49,0,0,-45,3,0,3,3
3841.49,Main,,,,,,,0,-0.91,7.24,193.01,99448.91,18.58,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,7.44,-0.91,7.24,-118.31,128,197.12,10.25,-27.38,-35,-0.73,-0.57,-0.19,0.32,68.69,39.43,-19.38,-101.15,0,0,-45,3,0,3,3
3841.5,Main,,,,,,,0,-0.86,7.45,193.01,99448.91,18.58,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,7.76,-0.86,7.45,-119.31,120.31,190.12,10.25,-27.38,-35,-0.74,-0.57,-0.19,0.3,68.86,38.19,-17.25,-98.73,0,0,-45,3,0,3,3
3841.51,Main,,,,,,,0,-1.42,7.93,192.69,99452.78,18.56,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,8.56,-1.42,7.93,-117.44,105.12,169.31,10.25,-27.38,-35,-0.75,-0.57,-0.19,0.28,68.91,37.03,-15.31,-91.36,0,0,-45,3,0,3,3
3841.52,Main,,,,,,,0,-1.39,7.92,192.69,99452.78,18.56,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,8.55,-1.39,7.92,-117.44,105.12,169.31,10.25,-27.38,-35,-0.76,-0.56,-0.19,0.27,68.87,35.96,-13.55,-91.78,0,0,-45,3,0,3,3
3841.53,Main,,,,,,,0,-1.27,8.19,192.69,99452.78,18.56,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,8.86,-1.27,8.19,-113.06,97.31,156,14.06,-25.06,-40.69,-0.76,-0.56,-0.19,0.27,68.87,35.96,-13.55,-86.48,0,0,-45,3,0,3,3
3841.54,Main,,,,,,,0,-1.24,8.63,192.69,99452.78,18.56,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,9.24,-1.24,8.63,-107.06,90.06,141.31,14.06,-25.06,-40.69,-0.77,-0.56,-0.19,0.24,68.63,34.16,-10.47,-81.47,0,0,-45,3,0,3,3
3841.55,Main,,,,,,,0,-0.99,8.73,192.69,99452.78,18.56,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,9.07,-0.99,8.73,-99.81,84.5,126,14.06,-25.06,-40.69,-0.78,-0.56,-0.19,0.22,68.49,33.44,-9.13,-76.2,0,0,-45,3,0,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3841.56,Main,,,,,,,0,-0.88,8.92,192.69,99452.78,18.56,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,9.02,-0.88,8.92,-82.25,75.94,96.75,14.06,-25.06,-40.69,-0.78,-0.55,-0.2,0.21,68.37,32.84,-7.9,-65.63,0,0,-45,3,0,3,3
3841.57,Main,,,,,,,0,-0.56,9.23,192.49,99452.78,18.54,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,8.85,-0.56,9.23,-82.25,75.94,96.75,14.06,-25.06,-40.69,-0.78,-0.55,-0.2,0.2,68.27,32.36,-6.78,-65.87,0,0,-45,3,0,3,3
3841.58,Main,,,,,,,0,0.06,9.44,192.49,99455.18,18.54,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,8.49,0.06,9.44,-72.44,72.62,83.19,15.06,-24,-40.69,-0.78,-0.55,-0.2,0.2,68.27,32.36,-6.78,-60.69,0,0,-45,3,0,3,3
3841.59,Main,,,,,,,0,1,9.8,192.49,99455.18,18.54,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,7.81,1,9.8,-63.81,69.25,71.69,15.06,-24,-40.69,-0.79,-0.55,-0.2,0.19,68.17,31.64,-4.76,-56.47,0,0,-45,3,0,3,3
3841.6,Main,,,,,,,0,1.52,10.27,192.49,99455.18,18.54,-761082944,390000320,174.24,-159.08,129.09,177.35,213.79,22,7.41,1.52,10.27,-57.19,67.62,62.75,15.06,-24,-40.69,-0.79,-0.55,-0.21,0.18,68.16,31.37,-3.8,-53.42,0,0,-45,3,0,3,3
